0.0,0.0,0.0,11.0,0.0,0.0,21.0,2.0,5.0,522.0,anime
0.0,12.0,0.0,23.0,3.0,0.0,1.0,0.0,6.0,318.0,anime
0.0,0.0,292.0,0.0,0.0,0.0,5.0,0.0,4.0,491.0,anime
0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,5.0,553.0,anime
0.0,200.0,0.0,34.0,1.0,0.0,3.0,0.0,2.0,355.0,anime
0.0,200.0,0.0,34.0,4.0,5.0,14.0,0.0,9.0,943.0,anime
0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,388.0,anime
0.0,0.0,0.0,59.0,4.0,0.0,5.0,0.0,6.0,319.0,anime
0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,4.0,236.0,anime
0.0,108.0,0.0,65.0,4.0,0.0,2.0,0.0,9.0,439.0,anime
0.0,0.0,0.0,28.0,7.0,0.0,8.0,1.0,11.0,772.0,anime
0.0,0.0,292.0,37.0,1.0,1.0,7.0,0.0,3.0,331.0,anime
0.0,200.0,1.0,51.0,10.0,3.0,10.0,0.0,14.0,1315.0,anime
0.0,16.0,0.0,63.0,2.0,0.0,2.0,0.0,3.0,286.0,anime
0.0,108.0,0.0,21.0,2.0,0.0,2.0,1.0,10.0,528.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,anime
0.0,0.0,0.0,83.0,8.0,0.0,6.0,1.0,11.0,833.0,anime
0.0,0.0,0.0,15.0,6.0,2.0,5.0,0.0,4.0,588.0,anime
0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,516.0,anime
0.0,0.0,0.0,57.0,5.0,2.0,3.0,1.0,10.0,762.0,anime
0.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,7.0,730.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,209.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,3.0,380.0,anime
0.0,216.0,0.0,40.0,2.0,2.0,2.0,0.0,4.0,644.0,anime
0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,3.0,839.0,anime
0.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,3.0,330.0,anime
0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,10.0,1001.0,anime
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,149.0,anime
0.0,0.0,292.0,1.0,1.0,2.0,6.0,0.0,17.0,1562.0,anime
0.0,0.0,0.0,149.0,9.0,7.0,10.0,10.0,9.0,1143.0,anime
0.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,8.0,738.0,anime
0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,2.0,176.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,481.0,anime
0.0,0.0,0.0,27.0,6.0,37.0,3.0,0.0,11.0,1038.0,anime
0.0,0.0,0.0,102.0,3.0,0.0,3.0,0.0,6.0,690.0,anime
0.0,0.0,0.0,53.0,2.0,4.0,2.0,0.0,8.0,615.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,163.0,anime
0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,8.0,673.0,anime
0.0,108.0,0.0,19.0,1.0,0.0,1.0,0.0,5.0,432.0,anime
0.0,0.0,0.0,35.0,1.0,7.0,7.0,0.0,10.0,362.0,anime
0.0,0.0,0.0,35.0,1.0,2.0,1.0,0.0,5.0,83.0,anime
0.0,0.0,0.0,34.0,6.0,3.0,0.0,1.0,3.0,380.0,anime
0.0,0.0,0.0,35.0,4.0,0.0,1.0,1.0,7.0,585.0,anime
0.0,0.0,0.0,15.0,1.0,3.0,1.0,0.0,3.0,583.0,anime
0.0,0.0,0.0,65.0,7.0,0.0,6.0,1.0,10.0,1170.0,anime
0.0,0.0,0.0,46.0,7.0,3.0,1.0,1.0,2.0,439.0,anime
0.0,0.0,0.0,10.0,4.0,1.0,2.0,0.0,5.0,513.0,anime
0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,5.0,525.0,anime
0.0,232.0,0.0,84.0,6.0,0.0,8.0,0.0,7.0,424.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,anime
0.0,0.0,0.0,41.0,4.0,2.0,36.0,0.0,8.0,1572.0,anime
0.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,5.0,362.0,anime
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,196.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,427.0,anime
0.0,0.0,0.0,62.0,4.0,0.0,3.0,0.0,12.0,1603.0,anime
0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,13.0,1108.0,anime
0.0,720.0,0.0,39.0,0.0,0.0,1.0,2.0,8.0,1295.0,anime
0.0,0.0,0.0,39.0,1.0,0.0,1.0,0.0,4.0,443.0,anime
0.0,0.0,0.0,17.0,6.0,0.0,7.0,1.0,12.0,881.0,anime
0.0,4.0,0.0,38.0,2.0,1.0,4.0,0.0,5.0,542.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,230.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,anime
0.0,0.0,0.0,57.0,21.0,13.0,18.0,8.0,29.0,2619.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,119.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,220.0,anime
0.0,0.0,0.0,68.0,4.0,1.0,5.0,0.0,7.0,445.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,404.0,anime
0.0,0.0,0.0,31.0,6.0,3.0,0.0,1.0,3.0,423.0,anime
0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,451.0,anime
0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,5.0,687.0,anime
0.0,0.0,0.0,12.0,3.0,0.0,4.0,2.0,7.0,369.0,anime
0.0,720.0,0.0,79.0,2.0,0.0,18.0,0.0,8.0,468.0,anime
0.0,0.0,0.0,19.0,4.0,0.0,2.0,6.0,3.0,403.0,anime
0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,7.0,667.0,anime
0.0,0.0,9.0,6.0,9.0,1.0,5.0,2.0,6.0,438.0,anime
0.0,0.0,0.0,30.0,6.0,0.0,3.0,6.0,9.0,1032.0,anime
0.0,0.0,0.0,47.0,7.0,0.0,5.0,1.0,9.0,694.0,anime
0.0,0.0,0.0,18.0,2.0,0.0,2.0,0.0,4.0,282.0,anime
0.0,128.0,0.0,61.0,6.0,1.0,3.0,0.0,5.0,425.0,anime
0.0,0.0,0.0,20.0,7.0,1.0,15.0,4.0,11.0,892.0,anime
0.0,0.0,0.0,2.0,11.0,5.0,3.0,0.0,8.0,1532.0,anime
0.0,120.0,0.0,54.0,3.0,0.0,2.0,0.0,8.0,496.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,anime
0.0,0.0,0.0,77.0,13.0,3.0,4.0,2.0,7.0,1201.0,anime
0.0,0.0,0.0,34.0,3.0,0.0,4.0,1.0,10.0,908.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,anime
0.0,0.0,0.0,9.0,3.0,0.0,4.0,2.0,6.0,478.0,anime
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,1562.0,anime
0.0,0.0,0.0,58.0,3.0,0.0,2.0,0.0,4.0,244.0,anime
0.0,120.0,0.0,40.0,1.0,5.0,6.0,0.0,5.0,560.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,56.0,111.0,18.0,0.0,18.0,1.0,9.0,700.0,anime
0.0,0.0,0.0,31.0,6.0,3.0,0.0,1.0,3.0,414.0,anime
0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,499.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.0,anime
0.0,0.0,0.0,46.0,7.0,5.0,13.0,1.0,8.0,1450.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,anime
0.0,0.0,0.0,24.0,2.0,2.0,2.0,1.0,9.0,660.0,anime
0.0,720.0,0.0,54.0,2.0,0.0,1.0,0.0,3.0,325.0,anime
0.0,0.0,0.0,31.0,11.0,3.0,3.0,1.0,15.0,1177.0,anime
0.0,0.0,0.0,1.0,30.0,0.0,6.0,0.0,6.0,723.0,anime
0.0,720.0,0.0,54.0,1.0,0.0,1.0,0.0,2.0,305.0,anime
0.0,0.0,0.0,20.0,3.0,0.0,3.0,2.0,11.0,1240.0,anime
0.0,0.0,0.0,57.0,4.0,0.0,4.0,0.0,4.0,275.0,anime
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,470.0,anime
